UTC,bct_wdt_2sec_cnt,bct_reset_armed,bct_wdt_stat,bct_wdt_en,bct_table_select,bct_boot_relay,bct_l0_acpt_cnt,bct_l0_rjct_cnt,bct_hw_sec_cnt,bct_time_tag,bct_pld_tlm_ack_cnt,bct_pld_cmd_cnt,bct_pld_tlm_to_cnt,bct_pld_tlm_nak_cnt,bct_spare_end,bct_cmd_status,bct_realtime_cmd_accept_count,bct_realtime_cmd_reject_count,bct_stored_cmd_accept_count,bct_stored_cmd_reject_count,bct_macros_executing_pack_bit8,bct_macros_executing_pack1,bct_macros_executing_pack_bit7,bct_macros_executing_pack_bit6,bct_macros_executing_pack_bit5,bct_macros_executing_pack_bit4,bct_macros_executing_pack_bit3,bct_macros_executing_pack_bit2,bct_macros_executing_pack_bit1,bct_macros_executing_pack2,bct_macros_executing_pack_bit16,bct_macros_executing_pack_bit15,bct_macros_executing_pack_bit14,bct_macros_executing_pack_bit13,bct_macros_executing_pack_bit12,bct_macros_executing_pack_bit11,bct_macros_executing_pack_bit10,bct_macros_executing_pack_bit9,bct_scrub_status_overall,bct_scrub_count,bct_image_booted,bct_image_auto_failover,bct_tai_seconds,bct_time_valid,bct_position_wrt_eci1,bct_position_wrt_eci2,bct_position_wrt_eci3,bct_velocity_wrt_eci1,bct_velocity_wrt_eci2,bct_velocity_wrt_eci3,bct_nadir_vector_body1,bct_nadir_vector_body2,bct_nadir_vector_body3,bct_sun_vector_body1,bct_sun_vector_body2,bct_sun_vector_body3,bct_sun_position_wrt_eci1,bct_sun_position_wrt_eci2,bct_sun_position_wrt_eci3,bct_moon_position_wrt_eci1,bct_moon_position_wrt_eci2,bct_moon_position_wrt_eci3,bct_refs_valid,bct_esm_valid,bct_run_low_rate_task,bct_q_body_wrt_eci1,bct_q_body_wrt_eci2,bct_q_body_wrt_eci3,bct_q_body_wrt_eci4,bct_body_rate1,bct_body_rate1_dps,bct_body_rate1_rpm,bct_body_rate2,bct_body_rate2_dps,bct_body_rate2_rpm,bct_body_rate3,bct_body_rate3_dps,bct_body_rate3_rpm,bct_bad_att_timer,bct_bad_rate_timer,bct_reinit_count,bct_attitude_valid,bct_meas_att_valid,bct_meas_rate_valid,bct_tracker_used,bct_hr_cycle_safe_mode,bct_rotisserie_rate,bct_rotisserie_rate_dps,bct_rotisserie_rate_rpm,bct_adcs_mode,bct_safe_mode_reason,bct_recommend_sun_point,bct_filtered_speed_rpm1,bct_filtered_speed_rpm2,bct_filtered_speed_rpm3,bct_operating_mode1,bct_operating_mode2,bct_operating_mode3,bct_operating_mode,bct_star_id_step,bct_att_status,bct_det_timeout_count,bct_num_attitude_stars,bct_position_error1,bct_position_error2,bct_position_error3,bct_eigen_error,bct_time_into_search,bct_wait_timer,bct_sun_point_angle_error,bct_sun_point_state,bct_momentum_vector_body1,bct_momentum_vector_body2,bct_momentum_vector_body3,bct_total_momentum_mag,bct_duty_cycle1,bct_duty_cycle2,bct_duty_cycle3,bct_torque_rod_mode1,bct_torque_rod_mode2,bct_torque_rod_mode3,bct_mag_source_used,bct_momentum_vector_valid,bct_sun_vector_status,bct_css_invalid_count,bct_sun_sensor_used,bct_mag_vector_body1,bct_mag_vector_body2,bct_mag_vector_body3,bct_mag_invalid_count,bct_mag_vector_valid,bct_mag_sensor_used,bct_imu_invalid_count,bct_new_packet_count,bct_imu_vector_valid,bct_hr_run_count,bct_hr_exec_time_ms1,bct_hr_exec_time_ms2,bct_hr_exec_time_ms3,bct_hr_exec_time_ms4,bct_hr_exec_time_ms5,bct_payload_sec_since_last_tlm,bct_payload_tlm_rx_count,bct_payload_tlm_ack_count,bct_payload_tlm_nak_count,bct_voltage_12p0,bct_voltage_8p0,bct_voltage_5p0,bct_voltage_3p3,bct_det_temp,bct_det2_temp,bct_box1_temp,bct_imu_temp,bct_motor1_temp,bct_motor2_temp,bct_motor3_temp,bct_bus_voltage,bct_battery_voltage,bct_battery_current,bct_battery1_temp,bct_battery2_temp,bct_user_analog1,bct_user_analog2,bct_cycles_since_crc_data,bct_gps_lock_count,bct_gps_valid,bct_gps_enable,bct_latched_resp_fire_pack1,bct_latched_resp_fire_pack_bit8,bct_latched_resp_fire_pack_bit7,bct_latched_resp_fire_pack_bit6,bct_latched_resp_fire_pack_bit5,bct_latched_resp_fire_pack_bit4,bct_latched_resp_fire_pack_bit3,bct_latched_resp_fire_pack_bit2,bct_latched_resp_fire_pack_bit1,bct_latched_resp_fire_pack2,bct_latched_resp_fire_pack_bit16,bct_latched_resp_fire_pack_bit15,bct_latched_resp_fire_pack_bit14,bct_latched_resp_fire_pack_bit13,bct_latched_resp_fire_pack_bit12,bct_latched_resp_fire_pack_bit11,bct_latched_resp_fire_pack_bit10,bct_latched_resp_fire_pack_bit9,bct_sd_minute_cur,bct_sd_percent_used_total,bct_sd_percent_used_fsw,bct_sd_percent_used_soh,bct_sd_percent_used_line,bct_sd_percent_used_tbl,bct_sd_percent_used_pay,bct_sdr_tx_frames,bct_sdr_rx_frames,bct_sdr_tx,bct_sdr_tx_power,bct_sdr_rx_lock,bct_sdr_rx_power,bct_sdr_rx_freq_offset,bct_sdr_temp,bct_sdr_comm_error,bct_sq_channel,bct_sq_trap_count,bct_sq_temp,bct_aid_status1,bct_aid_status_bit8,bct_aid_status_bit7,bct_aid_status_bit6,bct_aid_status_bit5,bct_aid_status_bit4,bct_aid_status_bit3,bct_aid_status_bit2,bct_aid_status_bit1,bct_aid_status2,bct_aid_status_bit16,bct_aid_status_bit15,bct_aid_status_bit14,bct_aid_status_bit13,bct_aid_status_bit12,bct_aid_status_bit11,bct_aid_status_bit10,bct_aid_status_bit9,bct_star_id_status,bct_io24_out_,bct_io23_out_,bct_io22_out_rel2_en,bct_io21_out_,bct_io20_out_pld_htr_vbus,bct_io19_out_pld_htr_vbus,bct_io18_out_rel1_en,bct_io17_in_boot_red,bct_io16_in_bat_chg_stat,bct_io15_out_det2,bct_io14_out_12v_mode,bct_io13_in_,bct_io12_out_12v_en,bct_io11_in_sep_mon,bct_io10_out_pld_rst_req,bct_io9_out_pld_vbus
2018/345-15:10:57,128,1,1,0,0,0,0,0,65,3522289434,0,247,0,0,0,0,42,0,158,0,0,0,0,0,0,0,0,0,0,8,1,0,0,1,1,0,0,0,0,72,0,0,597856294.1,1,198.5684701,1867.988727,-6704.033445,4.46889309,5.838927815,1.75233583,0.991279975,0.026359999,0.129079997,0.047999999,-0.0012,-0.99879997,-27435434.09,-132786370.1,-57562771.59,245760.1941,-292351.9858,-134047.4395,1,1,0,-0.427961138,-0.348542756,-0.646576042,0.526599082,-3.55E-05,-0.002031995,-0.000338666,7.96E-05,0.004559312,0.000759885,8.60E-05,0.004925432,0.000820905,3,0,42,1,1,1,2,1,0.00872,0.499619185,0.083269864,1,1,0,262.8000066,-216.0000054,-313.6000078,1,1,1,3,0,0,11,4,-7.04E-06,-6.53E-06,-1.29E-05,1.61E-05,0,109,2.750999817,7,0.0004,0.0004,0.0006,0.001,1,21,5,3,3,3,5,1,0,0,3,-5.20E-05,-6.07E-06,-8.83E-06,0,1,3,0,50,1,1307010,9,9,9,9,9,261424,0,0,0,11.9,7.9,5,3.345000223,0.80000001,2.40000003,-3.549999929,3.744999925,-1.879999962,-2.094999958,-2.814999944,18.948,12.23800061,-0.214000011,10.74999979,10.39499979,-6.787000271,-4.484000179,7906,50,0,1,2,1,0,0,0,0,0,0,0,10,1,0,0,1,1,0,0,0,55503,32,83,86,1,1,0,429,0,1,35,0,-128,0,-1,1,65,0,252,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
2018/345-15:11:57,128,1,1,0,0,0,0,0,125,2186011305,0,51,0,0,0,0,42,0,160,0,0,0,0,0,0,0,0,0,0,8,1,0,0,1,1,0,0,0,0,72,0,0,597856354.1,1,466.0933767,2214.127049,-6584.751791,4.44546011,5.69494739,2.222318055,0.997519975,-0.00116,0.070359998,0.037099999,-0.0043,-0.99929997,-27433648.3,-132786669.1,-57562901.24,245806.5833,-292318.0306,-134038.4039,1,1,0,-0.427953874,-0.348555234,-0.64657611,0.526596643,4.55E-05,0.002604666,0.000434111,-9.99E-05,-0.005724421,-0.00095407,3.43E-05,0.001965532,0.000327589,0,0,42,1,1,1,2,1,0.00872,0.499619185,0.083269864,1,1,0,254.8000064,-219.2000055,-292.8000073,1,1,1,3,0,0,11,50,-1.77E-05,-2.07E-06,1.08E-05,2.08E-05,0,109,2.138999857,7,0.0006,0.0004,0.0006,0.001,1,25,3,3,3,3,5,1,0,0,3,-5.32E-05,-4.42E-06,-2.75E-06,0,1,3,0,50,1,1307310,11,11,11,11,11,261484,0,0,0,11.9,7.9,5,3.330000222,1.60000002,3.20000004,-3.549999929,3.939999921,-2.159999957,-2.034999959,-2.719999946,18.986,12.24200061,-0.20600001,10.51999979,10.1649998,-6.823000273,-4.558500182,8206,50,0,1,2,1,0,0,0,0,0,0,0,10,1,0,0,1,1,0,0,0,55504,32,83,86,1,1,0,429,0,1,35,0,-128,0,-1,1,65,0,252,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
2018/345-15:12:17,128,1,1,0,0,0,0,0,145,3155289057,0,71,0,0,0,0,42,0,160,0,0,0,0,0,0,0,0,0,0,8,1,0,0,1,1,0,0,0,0,72,0,0,597856374.1,1,554.8860923,2327.496624,-6538.756913,4.433465705,5.641566215,2.37698839,0.998639975,-0.01036,0.050759999,0.034099999,-0.0043,-0.99939997,-27433053.8,-132786772.4,-57562946.09,245821.9129,-292306.5538,-134035.3195,1,1,0,-0.427955027,-0.348543881,-0.646586734,0.526590176,1.04E-05,0.000596449,9.94E-05,-4.34E-05,-0.002484631,-0.000414105,4.90E-06,0.000280463,4.67E-05,0,0,42,1,1,1,2,1,0.00872,0.499619185,0.083269864,1,1,0,263.2000066,-222.0000056,-286.0000072,1,1,1,3,0,0,11,48,1.48E-05,-1.74E-05,2.14E-05,3.13E-05,0,109,1.967999869,7,0.0006,0.0004,0.0006,0.001,1,27,5,3,3,3,5,1,0,0,3,-5.35E-05,-4.28E-06,-2.27E-06,0,1,3,0,50,1,1307410,11,11,11,11,11,261504,0,0,0,11.9,7.9,5,3.345000223,1.60000002,3.20000004,-3.579999928,3.99999992,-2.219999956,-2.034999959,-2.689999946,18.991,12.24200061,-0.20400001,10.43999979,10.0999998,-6.859000274,-4.596000184,8306,50,0,1,2,1,0,0,0,0,0,0,0,10,1,0,0,1,1,0,0,0,55505,32,83,86,1,1,0,429,0,1,35,0,-128,0,-1,1,65,0,252,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
2018/345-15:12:57,128,1,1,0,0,0,0,0,185,678749765,0,111,0,0,0,0,42,0,160,0,0,0,0,0,0,0,0,0,0,8,1,0,0,1,1,0,0,0,0,72,0,0,597856414.1,1,731.6474834,2550.900912,-6437.543138,4.403221525,5.526868545,2.682909345,0.999519975,-0.028799999,0.0114,0.024899999,-0.0062,-0.99969997,-27431862.51,-132786967.9,-57563030.88,245852.9673,-292284.0692,-134029.3657,1,1,0,-0.427971633,-0.348551125,-0.64655724,0.5266081,4.48E-05,0.00256771,0.000427952,-9.90E-06,-0.000567228,-9.45E-05,7.54E-06,0.000431724,7.20E-05,0,0,42,1,1,1,2,1,0.00872,0.499619185,0.083269864,1,1,0,260.0000065,-206.8000052,-273.6000068,1,1,1,3,0,0,11,51,-5.67E-06,2.40E-05,-3.52E-05,4.29E-05,0,109,1.469999902,7,0.0006,0.0004,0.0006,0.001,2,28,3,3,3,3,5,1,0,0,3,-5.53E-05,-3.48E-06,-2.10E-07,0,1,3,0,50,1,1307610,7,7,7,7,7,261544,0,0,0,11.9,7.9,5,3.345000223,1.60000002,3.20000004,-3.579999928,4.109999918,-2.219999956,-1.974999961,-2.654999947,19.02,12.24200061,-0.20000001,10.28999979,9.954999801,-6.859000274,-8.217500329,8506,50,0,1,2,1,0,0,0,0,0,0,0,10,1,0,0,1,1,0,0,0,55505,32,83,86,1,1,0,429,0,1,35,0,-128,0,-1,1,65,0,252,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
2018/345-15:13:17,128,1,1,0,0,0,0,0,205,1685776240,0,131,0,0,0,0,42,0,160,0,0,0,0,0,0,0,0,0,0,8,1,0,0,1,1,0,0,0,0,72,0,0,597856434.1,1,819.533059,2660.829387,-6382.371721,4.384990645,5.465605055,2.83401698,0.999239975,-0.037959999,-0.00824,0.020599999,-0.0056,-0.99979997,-27431268.09,-132787071.3,-57563075.66,245868.2951,-292272.5904,-134026.2803,1,1,0,-0.427959925,-0.348539273,-0.646568676,0.526611418,-5.48E-05,-0.003141528,-0.000523588,7.91E-06,0.000452923,7.55E-05,5.79E-05,0.003315993,0.000552666,0,0,42,1,1,1,2,1,0.00872,0.499619185,0.083269864,1,1,0,261.6000065,-216.4000054,-262.8000066,1,1,1,3,0,0,11,51,6.10E-06,-1.59E-05,-2.78E-05,3.27E-05,0,109,1.223999918,7,0.0004,0.0004,0.0006,0.001,2,27,6,3,3,3,5,1,0,0,3,-5.47E-05,-2.91E-06,1.35E-06,0,1,3,0,50,1,1307710,7,7,7,7,7,261564,0,0,0,11.9,7.9,5,3.345000223,1.60000002,3.20000004,-3.614999928,4.154999917,-2.219999956,-1.939999961,-2.654999947,19.035,12.24200061,-0.20000001,10.2049998,9.869999803,-6.895000276,-4.596000184,8606,50,0,1,2,1,0,0,0,0,0,0,0,10,1,0,0,1,1,0,0,0,55506,32,83,86,1,1,0,429,0,1,35,0,-128,0,-1,1,65,0,252,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
2018/345-15:13:57,128,1,1,0,0,0,0,0,245,3562203603,0,171,0,0,0,0,42,0,160,0,0,0,0,0,0,0,0,0,0,8,1,0,0,1,1,0,0,0,0,72,0,0,597856474.1,1,994.1072303,2876.883196,-6263.029267,4.342350295,5.335390315,3.132173025,0.997279975,-0.056199999,-0.047679999,0.0119,-0.0063,-0.99989997,-27430074.8,-132787266.7,-57563160.45,245899.3457,-292250.1012,-134020.3245,1,1,0,-0.427977806,-0.348569261,-0.646555068,0.526593745,-9.06E-05,-0.005190138,-0.000865023,-0.00011382,-0.006521406,-0.001086901,7.52E-05,0.004311221,0.000718537,0,0,42,1,1,1,2,1,0.00872,0.499619185,0.083269864,1,1,0,256.8000064,-208.8000052,-256.0000064,1,1,1,3,0,0,11,52,-9.36E-07,6.24E-05,-3.03E-06,6.25E-05,0,109,0.773999948,7,0.0004,0.0004,0.0006,0.001,3,26,2,3,3,3,5,1,0,0,3,-5.57E-05,-1.51E-06,3.61E-06,0,1,3,0,50,1,1307910,8,8,8,8,8,261604,0,0,0,11.9,7.9,5,3.330000222,1.60000002,3.20000004,-3.644999927,4.244999915,-2.219999956,-1.909999962,-2.624999947,19.044,12.24200061,-0.19400001,10.0599998,9.719999806,-6.895000276,-8.217500329,8806,50,0,1,2,1,0,0,0,0,0,0,0,10,1,0,0,1,1,0,0,0,55506,32,83,86,1,1,0,429,0,1,35,0,-128,0,-1,1,65,0,252,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
2018/345-15:14:17,128,1,1,0,0,0,0,0,9,250342143,0,191,0,0,0,0,42,0,160,0,0,0,0,0,0,0,0,0,0,8,1,0,0,1,1,0,0,0,0,72,0,0,597856494.1,1,1080.713746,2982.906251,-6198.91421,4.3179603,5.266499245,3.2790818,0.995599975,-0.065279998,-0.067279998,0.0082,-0.0063,-0.99989997,-27429482.3,-132787370.1,-57563205.31,245914.6717,-292238.6206,-134017.2381,1,1,0,-0.427964419,-0.348552371,-0.646567281,0.526600809,-3.20E-05,-0.001835184,-0.000305864,-4.49E-05,-0.002569716,-0.000428286,5.91E-05,0.003385608,0.000564268,0,0,42,1,1,1,2,1,0.00872,0.499619185,0.083269864,1,1,0,254.0000064,-216.0000054,-249.2000062,1,1,1,3,0,0,11,52,1.29E-05,1.18E-05,-2.89E-06,1.77E-05,0,109,0.590999961,7,0.0004,0.0004,0.0004,0.001,4,27,5,3,3,3,5,1,0,0,3,-5.54E-05,-1.36E-06,7.41E-06,0,1,3,0,50,1,1308010,8,8,8,8,8,261624,0,0,0,11.9,7.9,5,3.345000223,1.60000002,3.20000004,-3.679999926,4.284999914,-2.219999956,-1.909999962,-2.624999947,19.049,12.24200061,-0.19200001,9.9949998,9.634999807,-6.931000277,-8.292500332,8906,50,0,1,2,1,0,0,0,0,0,0,0,10,1,0,0,1,1,0,0,0,55507,32,83,86,1,1,0,429,0,1,35,0,-128,0,-1,1,65,0,252,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
2018/345-15:17:17,128,1,1,0,0,0,0,0,189,4292015556,0,115,0,0,0,0,42,0,164,0,0,0,0,0,0,0,0,0,0,8,1,0,0,1,1,0,0,0,0,73,0,0,597856674.1,1,1832.501008,3868.226367,-5494.402925,4.00865876,4.539061415,4.52401092,0.959479976,-0.145279996,-0.241479994,-0.0026,-0.0036,-0.99999997,-27424125.01,-132788266.4,-57563594.09,246053.7691,-292136.673,-133990.0943,1,1,0,-0.427964159,-0.3485738,-0.646543811,0.526615652,-7.21E-06,-0.000412816,-6.88E-05,3.92E-05,0.002248,0.000374667,1.52E-05,0.000870609,0.000145102,0,0,42,1,1,1,2,1,0.00872,0.499619185,0.083269864,1,1,0,238.800006,-208.8000052,-205.2000051,1,1,1,3,0,0,11,50,-1.16E-05,4.36E-05,-1.44E-05,4.74E-05,0,109,0.395999974,7,0.0004,0.0004,0.0004,0.0005,10,28,8,3,3,3,5,1,0,0,3,-5.12E-05,3.11E-06,1.96E-05,0,1,3,0,50,1,1308910,12,11,12,12,12,261804,0,0,0,11.9,7.9,5,3.345000223,2.40000003,3.20000004,-3.874999923,4.51499991,-2.159999957,-1.789999964,-2.624999947,19.107,12.24400061,-0.182000009,9.334999813,8.964999821,-7.075500283,-8.405500336,4,50,0,1,2,1,0,0,0,0,0,0,0,10,1,0,0,1,1,0,0,0,55510,32,83,86,1,1,0,429,0,1,35,0,-128,0,-1,1,65,0,252,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
2018/345-15:17:57,128,1,1,0,0,0,0,0,229,1800861723,0,155,0,0,0,0,42,0,164,0,0,0,0,0,0,0,0,0,0,8,1,0,0,1,1,0,0,0,0,73,0,0,597856714.1,1,1991.07274,4046.091818,-5308.315135,3.91868163,4.35281189,4.77892241,0.946439976,-0.162399996,-0.279119993,-0.0026,-0.0036,-0.99999997,-27422933.73,-132788461.9,-57563678.88,246084.8047,-292114.1666,-133984.1305,1,1,0,-0.427946143,-0.348545788,-0.646560048,0.526628899,-3.28E-06,-0.000187644,-3.13E-05,-1.05E-05,-0.000603038,-0.000100506,-7.90E-05,-0.004524934,-0.000754156,0,0,42,1,1,1,2,1,0.00872,0.499619185,0.083269864,1,1,0,227.2000057,-217.2000054,-194.8000049,1,1,1,3,0,0,11,50,1.28E-05,-3.21E-05,-2.28E-05,4.14E-05,0,109,0.395999974,7,0.0004,0.0004,0.0004,0.0005,13,31,9,3,3,3,5,1,0,0,3,-4.97E-05,3.30E-06,2.17E-05,0,1,3,0,50,1,1309110,7,7,7,7,7,261844,0,0,0,11.9,7.9,5,3.330000222,2.40000003,3.20000004,-3.909999922,4.544999909,-2.159999957,-1.819999964,-2.654999947,19.126,12.24400061,-0.178000009,9.184999816,8.814999824,-7.075500283,-8.443000338,4,50,0,1,2,1,0,0,0,0,0,0,0,10,1,0,0,1,1,0,0,0,55510,32,83,86,1,1,0,429,0,1,35,0,-128,0,-1,1,65,0,252,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
2018/345-15:18:17,128,1,1,0,0,0,0,0,249,2725837139,0,175,0,0,0,0,42,0,164,0,0,0,0,0,0,0,0,0,0,8,1,0,0,1,1,0,0,0,0,73,0,0,597856734.1,1,2068.971717,4132.189133,-5211.491699,3.870910155,4.256580405,4.90304116,0.939239977,-0.170879996,-0.297759993,-0.0026,-0.0058,-0.99999997,-27422339.23,-132788565.2,-57563723.66,246100.1239,-292102.6778,-133981.0405,1,1,0,-0.427941545,-0.348562392,-0.646559387,0.526622458,0.000117695,0.006743427,0.001123904,4.70E-05,0.002694621,0.000449103,2.49E-05,0.001424373,0.000237396,0,0,42,1,1,1,2,1,0.00872,0.499619185,0.083269864,1,1,0,219.6000055,-210.4000053,-190.8000048,1,1,1,3,0,0,11,51,-4.82E-06,-1.54E-05,3.73E-06,1.65E-05,0,109,0.362999976,7,0.0004,0.0004,0.0004,0.0005,13,26,9,3,3,3,5,1,0,0,3,-4.92E-05,3.39E-06,2.44E-05,0,1,3,0,50,1,1309210,7,7,7,7,7,261864,0,0,0,11.9,7.9,5,3.330000222,2.40000003,3.20000004,-3.909999922,4.549999909,-2.159999957,-1.819999964,-2.654999947,19.131,12.24400061,-0.176000009,9.119999818,8.749999825,-7.111500284,-8.443000338,4,50,0,1,2,1,0,0,0,0,0,0,0,10,1,0,0,1,1,0,0,0,55511,32,83,86,1,1,0,429,0,1,35,0,-128,0,-1,1,65,0,252,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
2018/345-15:22:57,128,1,1,0,0,0,0,0,17,3140618763,0,198,0,0,0,0,42,0,166,0,0,0,0,0,0,0,0,0,0,8,1,0,0,1,1,0,0,0,0,73,0,0,597857014.1,1,3041.490588,5116.562264,-3620.439499,3.021950295,2.72016016,6.37413861,0.79391998,-0.278959993,-0.540279986,0,0,0.99999997,-27414004.73,-132789955.4,-57564326.66,246316.5059,-291944.1056,-133938.8225,1,1,0,-0.427927501,-0.348570822,-0.646545607,0.526645207,4.21E-05,0.002414444,0.000402407,6.69E-05,0.003831655,0.000638609,-5.78E-05,-0.003310264,-0.000551711,0,0,42,1,1,1,2,1,0.00872,0.499619185,0.083269864,1,1,0,160.000004,-208.8000052,-139.2000035,1,1,1,3,0,0,11,52,-9.12E-06,-2.39E-05,-1.77E-06,2.56E-05,0,109,180.9989879,7,0.0004,0.0004,0.0002,0.0005,23,19,5,3,3,3,5,1,2,0,3,-2.90E-05,6.62E-06,3.84E-05,0,1,3,0,50,1,1310610,7,7,7,7,7,262144,0,0,0,11.9,7.9,4.975,3.330000222,2.40000003,3.20000004,-4.204999916,4.51499991,-2.404999952,-2.034999959,-2.874999942,12.13,12.10400061,0.534000027,8.044999839,7.774999844,-7.99350032,-9.091000364,2,50,0,1,2,1,0,0,0,0,0,0,0,10,1,0,0,1,1,0,0,0,55517,32,83,86,1,1,0,429,0,1,35,0,-128,0,-1,1,65,0,252,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
2018/345-15:24:17,128,1,1,0,0,0,0,0,97,2640711365,0,22,0,0,0,0,42,0,168,0,0,0,0,0,0,0,0,0,0,8,1,0,0,1,1,0,0,0,0,73,0,0,597857094.1,1,3271.481836,5314.621454,-3097.471185,2.724199375,2.228179085,6.691848765,0.738239982,-0.305559992,-0.601359985,0,0,0.99999997,-27411624.44,-132790357.3,-57564501.02,246378.1385,-291898.574,-133926.6569,1,1,0,-0.427932462,-0.348576999,-0.646540939,0.526642818,1.48E-05,0.000847405,0.000141234,0.00013008,0.007453035,0.001242172,-2.38E-05,-0.001365358,-0.00022756,0,0,42,1,1,1,2,1,0.00872,0.499619185,0.083269864,1,1,0,141.6000035,-206.8000052,-136.4000034,1,1,1,3,0,0,11,52,1.39E-06,-3.05E-06,4.37E-06,5.52E-06,0,109,180.9989879,7,0.0002,0.0004,0.0002,0.0005,25,14,3,3,3,3,5,1,2,0,3,-2.00E-05,6.57E-06,4.11E-05,0,1,3,0,50,1,1311010,8,8,8,8,8,262224,0,0,0,11.9,7.9,4.975,3.345000223,2.40000003,2.40000003,-4.369999913,4.424999912,-2.49999995,-2.094999958,-3.00499994,12.116,12.0940006,0.526000026,7.774999844,7.48499985,-8.556500342,-9.516500381,2,50,0,1,2,1,0,0,0,0,0,0,0,10,1,0,0,1,1,0,0,0,55517,32,83,86,1,1,0,429,0,1,35,0,-128,0,-1,1,65,0,252,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
2018/345-15:24:57,128,1,1,0,0,0,0,0,137,238948649,0,62,0,0,0,0,42,0,168,0,0,0,0,0,0,0,0,0,0,8,1,0,0,1,1,0,0,0,0,73,0,0,597857134.1,1,3377.331291,5398.71019,-2826.953439,2.56743735,1.975590735,6.83191165,0.708319982,-0.317999992,-0.630199984,0,0,0.99999997,-27410433.16,-132790552.6,-57564585.74,246409.1483,-291876.037,-133920.6791,1,1,0,-0.427925956,-0.348563338,-0.64654037,0.526657845,-2.50E-05,-0.001430962,-0.000238494,-5.07E-05,-0.002906042,-0.00048434,-1.85E-05,-0.001060831,-0.000176805,0,0,42,1,1,1,2,1,0.00872,0.499619185,0.083269864,1,1,0,126.8000032,-207.6000052,-130.0000033,1,1,1,3,0,0,11,52,6.20E-06,-3.46E-05,-1.97E-05,4.03E-05,0,109,180.9989879,7,0.0002,0.0004,0.0002,0.0005,22,13,0,3,3,3,5,1,2,0,3,-1.67E-05,7.42E-06,3.98E-05,0,1,3,0,50,1,1311210,9,9,9,9,9,262264,0,0,0,11.9,7.9,4.975,3.345000223,2.40000003,2.40000003,-4.434999911,4.374999913,-2.559999949,-2.159999957,-3.069999939,12.116,12.0880006,0.530000027,7.639999847,7.349999853,-8.822500353,-9.712000388,2,50,0,1,2,1,0,0,0,0,0,0,0,10,1,0,0,1,1,0,0,0,55517,32,83,86,1,1,0,429,0,1,35,0,-128,0,-1,1,65,0,252,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
