UTC,bct_wdt_2sec_cnt,bct_reset_armed,bct_wdt_stat,bct_wdt_en,bct_table_select,bct_boot_relay,bct_l0_acpt_cnt,bct_l0_rjct_cnt,bct_hw_sec_cnt,bct_time_tag,bct_pld_tlm_ack_cnt,bct_pld_cmd_cnt,bct_pld_tlm_to_cnt,bct_pld_tlm_nak_cnt,bct_spare_end,bct_cmd_status,bct_realtime_cmd_accept_count,bct_realtime_cmd_reject_count,bct_stored_cmd_accept_count,bct_stored_cmd_reject_count,bct_macros_executing_pack_bit8,bct_macros_executing_pack1,bct_macros_executing_pack_bit7,bct_macros_executing_pack_bit6,bct_macros_executing_pack_bit5,bct_macros_executing_pack_bit4,bct_macros_executing_pack_bit3,bct_macros_executing_pack_bit2,bct_macros_executing_pack_bit1,bct_macros_executing_pack2,bct_macros_executing_pack_bit16,bct_macros_executing_pack_bit15,bct_macros_executing_pack_bit14,bct_macros_executing_pack_bit13,bct_macros_executing_pack_bit12,bct_macros_executing_pack_bit11,bct_macros_executing_pack_bit10,bct_macros_executing_pack_bit9,bct_scrub_status_overall,bct_scrub_count,bct_image_booted,bct_image_auto_failover,bct_tai_seconds,bct_time_valid,bct_position_wrt_eci1,bct_position_wrt_eci2,bct_position_wrt_eci3,bct_velocity_wrt_eci1,bct_velocity_wrt_eci2,bct_velocity_wrt_eci3,bct_nadir_vector_body1,bct_nadir_vector_body2,bct_nadir_vector_body3,bct_sun_vector_body1,bct_sun_vector_body2,bct_sun_vector_body3,bct_sun_position_wrt_eci1,bct_sun_position_wrt_eci2,bct_sun_position_wrt_eci3,bct_moon_position_wrt_eci1,bct_moon_position_wrt_eci2,bct_moon_position_wrt_eci3,bct_refs_valid,bct_esm_valid,bct_run_low_rate_task,bct_q_body_wrt_eci1,bct_q_body_wrt_eci2,bct_q_body_wrt_eci3,bct_q_body_wrt_eci4,bct_body_rate1,bct_body_rate1_dps,bct_body_rate1_rpm,bct_body_rate2,bct_body_rate2_dps,bct_body_rate2_rpm,bct_body_rate3,bct_body_rate3_dps,bct_body_rate3_rpm,bct_bad_att_timer,bct_bad_rate_timer,bct_reinit_count,bct_attitude_valid,bct_meas_att_valid,bct_meas_rate_valid,bct_tracker_used,bct_hr_cycle_safe_mode,bct_rotisserie_rate,bct_rotisserie_rate_dps,bct_rotisserie_rate_rpm,bct_adcs_mode,bct_safe_mode_reason,bct_recommend_sun_point,bct_filtered_speed_rpm1,bct_filtered_speed_rpm2,bct_filtered_speed_rpm3,bct_operating_mode1,bct_operating_mode2,bct_operating_mode3,bct_operating_mode,bct_star_id_step,bct_att_status,bct_det_timeout_count,bct_num_attitude_stars,bct_position_error1,bct_position_error2,bct_position_error3,bct_eigen_error,bct_time_into_search,bct_wait_timer,bct_sun_point_angle_error,bct_sun_point_state,bct_momentum_vector_body1,bct_momentum_vector_body2,bct_momentum_vector_body3,bct_total_momentum_mag,bct_duty_cycle1,bct_duty_cycle2,bct_duty_cycle3,bct_torque_rod_mode1,bct_torque_rod_mode2,bct_torque_rod_mode3,bct_mag_source_used,bct_momentum_vector_valid,bct_sun_vector_status,bct_css_invalid_count,bct_sun_sensor_used,bct_mag_vector_body1,bct_mag_vector_body2,bct_mag_vector_body3,bct_mag_invalid_count,bct_mag_vector_valid,bct_mag_sensor_used,bct_imu_invalid_count,bct_new_packet_count,bct_imu_vector_valid,bct_hr_run_count,bct_hr_exec_time_ms1,bct_hr_exec_time_ms2,bct_hr_exec_time_ms3,bct_hr_exec_time_ms4,bct_hr_exec_time_ms5,bct_payload_sec_since_last_tlm,bct_payload_tlm_rx_count,bct_payload_tlm_ack_count,bct_payload_tlm_nak_count,bct_voltage_12p0,bct_voltage_8p0,bct_voltage_5p0,bct_voltage_3p3,bct_det_temp,bct_det2_temp,bct_box1_temp,bct_imu_temp,bct_motor1_temp,bct_motor2_temp,bct_motor3_temp,bct_bus_voltage,bct_battery_voltage,bct_battery_current,bct_battery1_temp,bct_battery2_temp,bct_user_analog1,bct_user_analog2,bct_cycles_since_crc_data,bct_gps_lock_count,bct_gps_valid,bct_gps_enable,bct_latched_resp_fire_pack1,bct_latched_resp_fire_pack_bit8,bct_latched_resp_fire_pack_bit7,bct_latched_resp_fire_pack_bit6,bct_latched_resp_fire_pack_bit5,bct_latched_resp_fire_pack_bit4,bct_latched_resp_fire_pack_bit3,bct_latched_resp_fire_pack_bit2,bct_latched_resp_fire_pack_bit1,bct_latched_resp_fire_pack2,bct_latched_resp_fire_pack_bit16,bct_latched_resp_fire_pack_bit15,bct_latched_resp_fire_pack_bit14,bct_latched_resp_fire_pack_bit13,bct_latched_resp_fire_pack_bit12,bct_latched_resp_fire_pack_bit11,bct_latched_resp_fire_pack_bit10,bct_latched_resp_fire_pack_bit9,bct_sd_minute_cur,bct_sd_percent_used_total,bct_sd_percent_used_fsw,bct_sd_percent_used_soh,bct_sd_percent_used_line,bct_sd_percent_used_tbl,bct_sd_percent_used_pay,bct_sdr_tx_frames,bct_sdr_rx_frames,bct_sdr_tx,bct_sdr_tx_power,bct_sdr_rx_lock,bct_sdr_rx_power,bct_sdr_rx_freq_offset,bct_sdr_temp,bct_sdr_comm_error,bct_sq_channel,bct_sq_trap_count,bct_sq_temp,bct_aid_status1,bct_aid_status_bit8,bct_aid_status_bit7,bct_aid_status_bit6,bct_aid_status_bit5,bct_aid_status_bit4,bct_aid_status_bit3,bct_aid_status_bit2,bct_aid_status_bit1,bct_aid_status2,bct_aid_status_bit16,bct_aid_status_bit15,bct_aid_status_bit14,bct_aid_status_bit13,bct_aid_status_bit12,bct_aid_status_bit11,bct_aid_status_bit10,bct_aid_status_bit9,bct_star_id_status,bct_io24_out_,bct_io23_out_,bct_io22_out_rel2_en,bct_io21_out_,bct_io20_out_pld_htr_vbus,bct_io19_out_pld_htr_vbus,bct_io18_out_rel1_en,bct_io17_in_boot_red,bct_io16_in_bat_chg_stat,bct_io15_out_det2,bct_io14_out_12v_mode,bct_io13_in_,bct_io12_out_12v_en,bct_io11_in_sep_mon,bct_io10_out_pld_rst_req,bct_io9_out_pld_vbus
2018/343-10:32:02,96,0,0,0,0,0,0,0,229,2614869535,0,194,0,0,0,0,15,0,162,0,0,0,0,0,0,0,0,0,0,8,0,1,1,0,0,0,0,0,0,20,0,0,597666759.1,1,4269.414187,5503.166745,74.78479626,0.76609634,-0.696310955,7.49346681,0.091039998,0.525399987,-0.845959979,0,0,0.99999997,-33054883.72,-131743047,-57110247.93,77691.96952,-364434.845,-147223.6806,1,1,0,-0.113994316,0.536602778,0.749075057,0.37141523,0.00010291,0.005896309,0.000982718,4.25E-05,0.002434784,0.000405797,1.39E-05,0.000794406,0.000132401,0,0,8,1,1,1,1,1,0.00872,0.499619185,0.083269864,1,1,0,-429.2000107,-144.8000036,-647.2000162,1,1,1,2,2,2,5,0,-6.38E-05,-1.18E-05,-4.34E-06,6.50E-05,0,109,180.9989879,7,-0.0008,0.0002,0.0012,0.0015,20,2,14,3,3,3,5,1,2,0,3,-1.62E-05,1.20E-05,1.83E-05,0,1,3,0,50,1,359410,8,7,7,7,8,71892,0,0,0,11.9,7.9,4.975,3.345000223,1.60000002,0.80000001,-6.534999869,2.594999948,-3.389999932,-3.51499993,-4.50499991,12.019,12.0000006,0.836000042,10.66999979,7.934999841,-9.400000376,-10.26500041,5376,16,0,1,2,0,1,0,0,0,0,0,0,10,0,1,1,0,0,0,0,0,52345,33,87,89,1,1,0,0,0,0,0,0,0,0,0,1,65,0,252,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
2018/343-10:34:02,96,0,0,0,0,0,0,0,93,3942303036,0,58,0,0,0,0,15,0,164,0,0,0,0,0,0,0,0,0,0,8,0,1,1,0,0,0,0,0,0,20,0,0,597666879.1,1,4324.832264,5373.115991,970.8098115,0.156238455,-1.468116675,7.419057295,0.177999996,0.435559989,-0.882399978,0,0,0.99999997,-33051340.51,-131743770.2,-57110561.57,77808.15731,-364413.3702,-147225.4566,1,1,0,-0.114008123,0.536606085,0.749070814,0.371414773,-5.14E-05,-0.002942425,-0.000490404,4.46E-05,0.002554246,0.000425708,4.90E-05,0.002804915,0.000467486,0,0,8,1,1,1,1,1,0.00872,0.499619185,0.083269864,1,1,0,-388.4000097,-196.8000049,-551.6000138,1,1,1,2,2,2,5,0,-6.29E-05,-3.64E-05,1.22E-05,7.37E-05,0,109,180.9989879,7,-0.0008,0.0004,0.001,0.0015,22,6,16,3,3,3,5,1,2,0,3,-1.42E-05,1.72E-05,8.50E-06,0,1,3,0,50,1,360010,10,10,10,10,10,72012,0,0,0,11.9,7.9,4.975,3.345000223,1.60000002,0,-6.894999862,2.304999954,-3.679999926,-3.644999927,-4.839999903,12.005,11.9840006,0.838000042,11.57999977,8.639999827,-9.555500382,-10.46450042,5976,16,0,1,2,0,1,0,0,0,0,0,0,10,0,1,1,0,0,0,0,0,52347,32,87,80,1,1,0,0,0,0,0,0,0,0,0,1,65,0,252,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2018/343-10:34:02,96,0,0,0,0,0,0,0,93,3942303036,0,58,0,0,0,0,15,0,164,0,0,0,0,0,0,0,0,0,0,8,0,1,1,0,0,0,0,0,0,20,0,0,597666879.1,1,4324.832264,5373.115991,970.8098115,0.156238455,-1.468116675,7.419057295,0.177999996,0.435559989,-0.882399978,0,0,0.99999997,-33051340.51,-131743770.2,-57110561.57,77808.15731,-364413.3702,-147225.4566,1,1,0,-0.114008123,0.536606085,0.749070814,0.371414773,-5.14E-05,-0.002942425,-0.000490404,4.46E-05,0.002554246,0.000425708,4.90E-05,0.002804915,0.000467486,0,0,8,1,1,1,1,1,0.00872,0.499619185,0.083269864,1,1,0,-388.4000097,-196.8000049,-551.6000138,1,1,1,2,2,2,5,0,-6.29E-05,-3.64E-05,1.22E-05,7.37E-05,0,109,180.9989879,7,-0.0008,0.0004,0.001,0.0015,22,6,16,3,3,3,5,1,2,0,3,-1.42E-05,1.72E-05,8.50E-06,0,1,3,0,50,1,360010,10,10,10,10,10,72012,0,0,0,11.9,7.9,4.975,3.345000223,1.60000002,0,-6.894999862,2.304999954,-3.679999926,-3.644999927,-4.839999903,12.005,11.9840006,0.838000042,11.57999977,8.639999827,-9.555500382,-10.46450042,5976,16,0,1,2,0,1,0,0,0,0,0,0,10,0,1,1,0,0,0,0,0,52347,32,87,80,1,1,0,0,0,0,0,0,0,0,0,1,65,0,252,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
2018/343-10:36:02,96,0,0,0,0,0,0,0,213,936234087,0,178,0,0,0,0,15,0,164,0,0,0,0,0,0,0,0,0,0,8,0,1,1,0,0,0,0,0,0,20,0,0,597666999.1,1,4306.809365,5151.821762,1850.303407,-0.45616973,-2.21486233,7.218345035,0.261839993,0.338159992,-0.903919977,0,0,0.99999997,-33047797.22,-131744493.2,-57110875.14,77924.3377,-364391.8628,-147227.2194,1,1,0,-0.113987015,0.536642577,0.749036007,0.371438724,8.86E-05,0.005074687,0.000845781,5.19E-05,0.002973364,0.000495561,-2.59E-05,-0.001483388,-0.000247231,0,0,8,1,1,1,1,1,0.00872,0.499619185,0.083269864,1,1,0,-369.2000092,-212.8000053,-445.2000111,1,1,1,2,2,2,5,0,-0.000176094,-1.41E-05,4.30E-05,0.000181808,0,109,180.9989879,7,-0.0006,0.0004,0.0008,0.001,17,7,13,3,3,3,5,1,2,0,3,-9.82E-06,1.96E-05,-1.35E-06,0,1,3,0,50,1,360610,7,7,7,7,7,72132,0,0,0,11.9,7.9,4.975,3.345000223,1.60000002,0,-7.294999854,2.00999996,-3.939999921,-3.839999923,-5.244999895,11.894,11.87000059,1.59400008,12.31499975,9.374999812,-8.367500335,-9.987000399,6576,16,0,1,2,0,1,0,0,0,0,0,0,10,0,1,1,0,0,0,0,0,52349,32,87,80,1,1,0,0,0,0,0,0,0,0,0,1,65,0,252,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2018/343-10:36:02,96,0,0,0,0,0,0,0,213,936234087,0,178,0,0,0,0,15,0,164,0,0,0,0,0,0,0,0,0,0,8,0,1,1,0,0,0,0,0,0,20,0,0,597666999.1,1,4306.809365,5151.821762,1850.303407,-0.45616973,-2.21486233,7.218345035,0.261839993,0.338159992,-0.903919977,0,0,0.99999997,-33047797.22,-131744493.2,-57110875.14,77924.3377,-364391.8628,-147227.2194,1,1,0,-0.113987015,0.536642577,0.749036007,0.371438724,8.86E-05,0.005074687,0.000845781,5.19E-05,0.002973364,0.000495561,-2.59E-05,-0.001483388,-0.000247231,0,0,8,1,1,1,1,1,0.00872,0.499619185,0.083269864,1,1,0,-369.2000092,-212.8000053,-445.2000111,1,1,1,2,2,2,5,0,-0.000176094,-1.41E-05,4.30E-05,0.000181808,0,109,180.9989879,7,-0.0006,0.0004,0.0008,0.001,17,7,13,3,3,3,5,1,2,0,3,-9.82E-06,1.96E-05,-1.35E-06,0,1,3,0,50,1,360610,7,7,7,7,7,72132,0,0,0,11.9,7.9,4.975,3.345000223,1.60000002,0,-7.294999854,2.00999996,-3.939999921,-3.839999923,-5.244999895,11.894,11.87000059,1.59400008,12.31499975,9.374999812,-8.367500335,-9.987000399,6576,16,0,1,2,0,1,0,0,0,0,0,0,10,0,1,1,0,0,0,0,0,52349,32,87,80,1,1,0,0,0,0,0,0,0,0,0,1,65,0,252,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2018/343-10:37:02,96,0,0,0,0,0,0,0,17,3806318594,0,238,0,0,0,0,15,0,166,0,0,0,0,0,0,0,0,0,0,8,0,1,1,0,0,0,0,0,0,20,0,0,597667059.1,1,4270.309566,5008.07999,2279.155006,-0.760049935,-2.5748229,7.071635675,0.302079992,0.287039993,-0.909039977,0,0,0.99999997,-33046025.58,-131744854.7,-57111031.93,77982.4253,-364381.0968,-147228.096,1,1,0,-0.113943285,0.536674473,0.749010547,0.371457399,0.00076395,0.043771111,0.007295185,-0.000465655,-0.026680066,-0.004446678,0.000280185,0.016053418,0.00267557,0,0,8,1,1,1,1,1,0.00872,0.499619185,0.083269864,1,1,0,-227.2000057,-202.0000051,-391.6000098,1,1,1,2,2,2,5,0,-0.000287946,4.19E-05,3.56E-05,0.000293156,0,109,180.9989879,7,-0.0002,0.0002,0.0008,0.001,19,7,39,3,3,3,5,1,2,0,3,-8.49E-06,1.97E-05,-9.91E-06,0,1,3,0,50,1,360910,8,8,8,8,8,72192,0,0,0,11.9,7.9,4.975,3.330000222,1.60000002,0,-7.439999851,1.849999963,-4.139999917,-3.97499992,-5.414999892,11.918,11.9000006,1.328000066,12.71999975,9.719999806,-8.899000356,-10.46450042,6876,16,0,1,2,0,1,0,0,0,0,0,0,10,0,1,1,0,0,0,0,0,52350,32,87,80,1,1,0,0,0,0,0,0,0,0,0,1,65,0,252,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2018/343-10:37:02,96,0,0,0,0,0,0,0,17,3806318594,0,238,0,0,0,0,15,0,166,0,0,0,0,0,0,0,0,0,0,8,0,1,1,0,0,0,0,0,0,20,0,0,597667059.1,1,4270.309566,5008.07999,2279.155006,-0.760049935,-2.5748229,7.071635675,0.302079992,0.287039993,-0.909039977,0,0,0.99999997,-33046025.58,-131744854.7,-57111031.93,77982.4253,-364381.0968,-147228.096,1,1,0,-0.113943285,0.536674473,0.749010547,0.371457399,0.00076395,0.043771111,0.007295185,-0.000465655,-0.026680066,-0.004446678,0.000280185,0.016053418,0.00267557,0,0,8,1,1,1,1,1,0.00872,0.499619185,0.083269864,1,1,0,-227.2000057,-202.0000051,-391.6000098,1,1,1,2,2,2,5,0,-0.000287946,4.19E-05,3.56E-05,0.000293156,0,109,180.9989879,7,-0.0002,0.0002,0.0008,0.001,19,7,39,3,3,3,5,1,2,0,3,-8.49E-06,1.97E-05,-9.91E-06,0,1,3,0,50,1,360910,8,8,8,8,8,72192,0,0,0,11.9,7.9,4.975,3.330000222,1.60000002,0,-7.439999851,1.849999963,-4.139999917,-3.97499992,-5.414999892,11.918,11.9000006,1.328000066,12.71999975,9.719999806,-8.899000356,-10.46450042,6876,16,0,1,2,0,1,0,0,0,0,0,0,10,0,1,1,0,0,0,0,0,52350,32,87,80,1,1,0,0,0,0,0,0,0,0,0,1,65,0,252,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2018/343-11:07:02,96,0,0,0,0,0,0,0,25,2499754826,0,245,0,0,0,0,15,0,183,0,0,0,0,0,0,0,0,0,0,8,0,1,1,0,0,0,0,0,0,21,0,0,597668859.1,1,-2245.926288,-4073.416456,5174.684841,-4.013540605,-4.078320815,-4.951717645,0.452239989,-0.840799979,0.297559993,0.005,-0.027699999,-0.99959997,-32992874.08,-131755690.8,-57115731.57,79724.20401,-364054.334,-147252.8648,1,1,0,-0.114002863,0.536575668,0.749091466,0.37141868,-5.94E-05,-0.003401937,-0.000566989,-0.000148285,-0.008496105,-0.001416017,5.19E-05,0.00297537,0.000495895,0,0,9,1,1,1,2,1,0.00872,0.499619185,0.083269864,1,1,0,-173.6000043,218.8000055,-688.0000172,1,1,1,3,0,0,5,52,6.00E-09,2.96E-06,3.99E-06,4.97E-06,0,109,1.613999892,7,-0.0004,-0.0004,0.0014,0.0015,14,12,7,3,3,3,5,1,0,0,3,6.13E-06,-2.75E-05,2.82E-05,0,1,3,0,50,1,369910,8,7,7,7,7,73992,0,0,0,11.9,7.9,5,3.345000223,-1.60000002,-0.80000001,-9.089999818,-0.109999998,-7.149999857,-6.254999875,-7.329999853,19.469,12.23200061,-0.960000048,12.95999974,12.31499975,-9.987000399,-11.68650047,2377,16,0,1,2,0,1,0,0,0,0,0,0,10,0,1,1,0,0,0,0,0,52380,32,87,80,1,1,0,0,0,0,0,0,0,0,0,1,65,0,252,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
2018/343-11:07:02,96,0,0,0,0,0,0,0,25,2499754826,0,245,0,0,0,0,15,0,183,0,0,0,0,0,0,0,0,0,0,8,0,1,1,0,0,0,0,0,0,21,0,0,597668859.1,1,-2245.926288,-4073.416456,5174.684841,-4.013540605,-4.078320815,-4.951717645,0.452239989,-0.840799979,0.297559993,0.005,-0.027699999,-0.99959997,-32992874.08,-131755690.8,-57115731.57,79724.20401,-364054.334,-147252.8648,1,1,0,-0.114002863,0.536575668,0.749091466,0.37141868,-5.94E-05,-0.003401937,-0.000566989,-0.000148285,-0.008496105,-0.001416017,5.19E-05,0.00297537,0.000495895,0,0,9,1,1,1,2,1,0.00872,0.499619185,0.083269864,1,1,0,-173.6000043,218.8000055,-688.0000172,1,1,1,3,0,0,5,52,6.00E-09,2.96E-06,3.99E-06,4.97E-06,0,109,1.613999892,7,-0.0004,-0.0004,0.0014,0.0015,14,12,7,3,3,3,5,1,0,0,3,6.13E-06,-2.75E-05,2.82E-05,0,1,3,0,50,1,369910,8,7,7,7,7,73992,0,0,0,11.9,7.9,5,3.345000223,-1.60000002,-0.80000001,-9.089999818,-0.109999998,-7.149999857,-6.254999875,-7.329999853,19.469,12.23200061,-0.960000048,12.95999974,12.31499975,-9.987000399,-11.68650047,2377,16,0,1,2,0,1,0,0,0,0,0,0,10,0,1,1,0,0,0,0,0,52380,32,87,80,1,1,0,0,0,0,0,0,0,0,0,1,65,0,252,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
2018/343-11:09:02,96,0,0,0,0,0,0,0,145,401687157,0,109,0,0,0,0,15,0,184,0,0,0,0,0,0,0,0,0,0,8,0,1,1,0,0,0,0,0,0,21,0,0,597668979.1,1,-2707.120905,-4526.847654,4538.115973,-3.662091285,-3.468068215,-5.64277982,0.38215999,-0.829639979,0.40699999,-0.0013,-0.017799999,-0.99979997,-32989330.51,-131756412.6,-57116044.64,79840.26401,-364032.2894,-147254.4112,1,1,0,-0.113997197,0.536562563,0.749102616,0.371416863,-2.92E-05,-0.001670745,-0.000278457,2.50E-05,0.001431822,0.000238637,8.56E-05,0.004903373,0.000817229,0,0,9,1,1,1,2,1,0.00872,0.499619185,0.083269864,1,1,0,-222.8000056,195.6000049,-729.6000182,1,1,1,3,0,0,5,50,2.78E-05,2.18E-05,-1.01E-05,3.67E-05,0,109,1.022999932,7,-0.0004,-0.0004,0.0014,0.0015,11,9,5,3,3,3,5,1,0,0,3,-1.66E-06,-2.47E-05,2.94E-05,0,1,3,0,50,1,370510,10,10,10,10,10,74112,0,0,0,11.9,7.9,5,3.330000222,-1.60000002,-0.80000001,-8.784999824,0.174999996,-6.824999863,-6.109999878,-7.00499986,19.295,12.23200061,-0.854000043,12.27499975,11.67999977,-7.807500312,-10.42450042,2977,16,0,1,2,0,1,0,0,0,0,0,0,10,0,1,1,0,0,0,0,0,52382,32,87,80,1,1,0,0,0,0,0,0,0,0,0,1,65,0,252,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2018/343-11:09:02,96,0,0,0,0,0,0,0,145,401687157,0,109,0,0,0,0,15,0,184,0,0,0,0,0,0,0,0,0,0,8,0,1,1,0,0,0,0,0,0,21,0,0,597668979.1,1,-2707.120905,-4526.847654,4538.115973,-3.662091285,-3.468068215,-5.64277982,0.38215999,-0.829639979,0.40699999,-0.0013,-0.017799999,-0.99979997,-32989330.51,-131756412.6,-57116044.64,79840.26401,-364032.2894,-147254.4112,1,1,0,-0.113997197,0.536562563,0.749102616,0.371416863,-2.92E-05,-0.001670745,-0.000278457,2.50E-05,0.001431822,0.000238637,8.56E-05,0.004903373,0.000817229,0,0,9,1,1,1,2,1,0.00872,0.499619185,0.083269864,1,1,0,-222.8000056,195.6000049,-729.6000182,1,1,1,3,0,0,5,50,2.78E-05,2.18E-05,-1.01E-05,3.67E-05,0,109,1.022999932,7,-0.0004,-0.0004,0.0014,0.0015,11,9,5,3,3,3,5,1,0,0,3,-1.66E-06,-2.47E-05,2.94E-05,0,1,3,0,50,1,370510,10,10,10,10,10,74112,0,0,0,11.9,7.9,5,3.330000222,-1.60000002,-0.80000001,-8.784999824,0.174999996,-6.824999863,-6.109999878,-7.00499986,19.295,12.23200061,-0.854000043,12.27499975,11.67999977,-7.807500312,-10.42450042,2977,16,0,1,2,0,1,0,0,0,0,0,0,10,0,1,1,0,0,0,0,0,52382,32,87,80,1,1,0,0,0,0,0,0,0,0,0,1,65,0,252,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
2018/343-11:12:02,96,0,0,0,0,0,0,0,69,504646958,0,33,0,0,0,0,15,0,185,0,0,0,0,0,0,0,0,0,0,8,0,1,1,0,0,0,0,0,0,21,0,0,597669159.1,1,-3310.430614,-5060.724027,3442.056488,-3.019816275,-2.444749435,-6.49682241,0.265279993,-0.78655998,0.557639986,-0.0045,-0.0128,-0.99989997,-32984015.08,-131757495.1,-57116514.14,80014.3398,-363999.1616,-147256.7058,1,1,0,-0.113992258,0.536566466,0.749096817,0.371424435,-7.19E-05,-0.004120426,-0.000686738,-4.09E-05,-0.002343111,-0.000390518,-5.00E-06,-0.000286192,-4.77E-05,0,0,9,1,1,1,2,1,0.00872,0.499619185,0.083269864,1,1,0,-321.600008,114.8000029,-762.0000191,1,1,1,3,0,0,5,52,1.03E-05,3.31E-05,-6.46E-07,3.47E-05,0,109,0.776999948,7,-0.0006,-0.0002,0.0014,0.0015,4,11,1,3,3,3,5,1,0,0,3,-1.05E-05,-1.25E-05,3.03E-05,0,1,3,0,50,1,371410,8,8,8,8,8,74292,0,0,0,11.9,7.9,5,3.345000223,-1.60000002,0,-8.329999833,0.634999987,-6.184999876,-6.00499988,-6.534999869,18.697,12.23200061,-0.728000036,11.35499977,10.83499978,-9.283500371,-10.90750044,3877,16,0,1,2,0,1,0,0,0,0,0,0,10,0,1,1,0,0,0,0,0,52385,32,87,80,1,1,0,0,0,0,0,0,0,0,0,1,65,0,252,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2018/343-11:12:02,96,0,0,0,0,0,0,0,69,504646958,0,33,0,0,0,0,15,0,185,0,0,0,0,0,0,0,0,0,0,8,0,1,1,0,0,0,0,0,0,21,0,0,597669159.1,1,-3310.430614,-5060.724027,3442.056488,-3.019816275,-2.444749435,-6.49682241,0.265279993,-0.78655998,0.557639986,-0.0045,-0.0128,-0.99989997,-32984015.08,-131757495.1,-57116514.14,80014.3398,-363999.1616,-147256.7058,1,1,0,-0.113992258,0.536566466,0.749096817,0.371424435,-7.19E-05,-0.004120426,-0.000686738,-4.09E-05,-0.002343111,-0.000390518,-5.00E-06,-0.000286192,-4.77E-05,0,0,9,1,1,1,2,1,0.00872,0.499619185,0.083269864,1,1,0,-321.600008,114.8000029,-762.0000191,1,1,1,3,0,0,5,52,1.03E-05,3.31E-05,-6.46E-07,3.47E-05,0,109,0.776999948,7,-0.0006,-0.0002,0.0014,0.0015,4,11,1,3,3,3,5,1,0,0,3,-1.05E-05,-1.25E-05,3.03E-05,0,1,3,0,50,1,371410,8,8,8,8,8,74292,0,0,0,11.9,7.9,5,3.345000223,-1.60000002,0,-8.329999833,0.634999987,-6.184999876,-6.00499988,-6.534999869,18.697,12.23200061,-0.728000036,11.35499977,10.83499978,-9.283500371,-10.90750044,3877,16,0,1,2,0,1,0,0,0,0,0,0,10,0,1,1,0,0,0,0,0,52385,32,87,80,1,1,0,0,0,0,0,0,0,0,0,1,65,0,252,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
